407,2021-02-12,BE,Belgium,EURO,2108,730490,42,21835
407,2021-02-12,HR,Croatia,EURO,376,236709,25,5263
407,2021-02-12,CZ,Czechia,EURO,9133,1084199,131,18332
407,2021-02-12,DK,Denmark,EURO,478,203365,14,2269
407,2021-02-12,FI,Finland,EURO,381,49891,5,728
407,2021-02-12,FR,France,EURO,0,3059535,0,82974
407,2021-02-12,DE,Germany,EURO,0,2285886,0,73085
407,2021-02-12,IT,Italy,EURO,15137,2683403,391,92729
407,2021-02-12,LU,Luxembourg,EURO,0,44475,0,351
407,2021-02-12,NL,Netherlands,EURO,0,1008832,0,14754
407,2021-02-12,NO,Norway,EURO,262,66383,0,592
407,2021-02-12,PT,Portugal,EURO,0,730352,0,14378
407,2021-02-12,RO,Romania,EURO,2644,755126,65,19200
407,2021-02-12,ES,Spain,EURO,0,2990431,0,69694
408,2021-02-13,AT,Austria,EURO,1551,422755,37,9833
408,2021-02-13,BE,Belgium,EURO,2047,732537,35,21870
408,2021-02-13,HR,Croatia,EURO,371,237080,19,5282
408,2021-02-13,CZ,Czechia,EURO,8953,1093152,144,18476
408,2021-02-13,DK,Denmark,EURO,428,203793,11,2280
408,2021-02-13,FI,Finland,EURO,362,50253,2,730
408,2021-02-13,FR,France,EURO,0,3059535,0,82974
408,2021-02-13,DE,Germany,EURO,0,2285886,0,73085
408,2021-02-13,IT,Italy,EURO,13893,2697296,316,93045
408,2021-02-13,LU,Luxembourg,EURO,0,44475,0,351
408,2021-02-13,NL,Netherlands,EURO,0,1008832,0,14754
408,2021-02-13,NO,Norway,EURO,247,66630,0,592
408,2021-02-13,PT,Portugal,EURO,0,730352,0,14378
408,2021-02-13,RO,Romania,EURO,2550,757676,77,19277
408,2021-02-13,ES,Spain,EURO,0,2990431,0,69694
409,2021-02-14,AT,Austria,EURO,1257,424012,34,9867
409,2021-02-14,BE,Belgium,EURO,1998,734535,43,21913
409,2021-02-14,HR,Croatia,EURO,379,237459,17,5299
409,2021-02-14,CZ,Czechia,EURO,5219,1098371,118,18594
409,2021-02-14,DK,Denmark,EURO,274,204067,4,2284
409,2021-02-14,FI,Finland,EURO,417,50670,2,732
409,2021-02-14,FR,France,EURO,110436,3169971,2892,85866
409,2021-02-14,DE,Germany,EURO,50827,2336713,1680,74765
409,2021-02-14,IT,Italy,EURO,13523,2710819,311,93356
409,2021-02-14,LU,Luxembourg,EURO,1131,45606,16,367
409,2021-02-14,NL,Netherlands,EURO,24411,1033243,398,15152
409,2021-02-14,NO,Norway,EURO,185,66815,0,592
409,2021-02-14,PT,Portugal,EURO,22838,753190,1034,15412
409,2021-02-14,RO,Romania,EURO,2415,760091,48,19325
409,2021-02-14,ES,Spain,EURO,75699,3066130,2459,72153
410,2021-02-15,AT,Austria,EURO,1161,425173,35,9902
410,2021-02-15,BE,Belgium,EURO,1122,735657,31,21944
410,2021-02-15,HR,Croatia,EURO,198,237657,19,5318
410,2021-02-15,CZ,Czechia,EURO,2944,1101315,149,18743
410,2021-02-15,DK,Denmark,EURO,295,204362,8,2292
410,2021-02-15,FI,Finland,EURO,279,50949,4,736
410,2021-02-15,FR,France,EURO,0,3169971,0,85866
410,2021-02-15,DE,Germany,EURO,0,2336713,0,74765
410,2021-02-15,IT,Italy,EURO,11060,2721879,221,93577
410,2021-02-15,LU,Luxembourg,EURO,0,45606,0,367
410,2021-02-15,NL,Netherlands,EURO,0,1033243,0,15152
410,2021-02-15,NO,Norway,EURO,160,66975,1,593
410,2021-02-15,PT,Portugal,EURO,0,753190,0,15412
410,2021-02-15,RO,Romania,EURO,1872,761963,41,19366
410,2021-02-15,ES,Spain,EURO,0,3066130,0,72153
411,2021-02-16,AT,Austria,EURO,1166,426339,29,9931
411,2021-02-16,BE,Belgium,EURO,590,736247,52,21996
411,2021-02-16,HR,Croatia,EURO,68,237725,21,5339
411,2021-02-16,CZ,Czechia,EURO,9039,1110354,129,18872
411,2021-02-16,DK,Denmark,EURO,437,204799,9,2301
411,2021-02-16,FI,Finland,EURO,281,51230,4,740
411,2021-02-16,FR,France,EURO,0,3169971,0,85866
411,2021-02-16,DE,Germany,EURO,0,2336713,0,74765
411,2021-02-16,IT,Italy,EURO,7344,2729223,258,93835
411,2021-02-16,LU,Luxembourg,EURO,0,45606,0,367
411,2021-02-16,NL,Netherlands,EURO,0,1033243,0,15152
411,2021-02-16,NO,Norway,EURO,332,67307,0,593
411,2021-02-16,PT,Portugal,EURO,0,753190,0,15412
411,2021-02-16,RO,Romania,EURO,1331,763294,79,19445
411,2021-02-16,ES,Spain,EURO,0,3066130,0,72153
412,2021-02-17,AT,Austria,EURO,1483,427822,34,9965
412,2021-02-17,BE,Belgium,EURO,2721,738968,37,22033
412,2021-02-17,HR,Croatia,EURO,274,237999,18,5357
412,2021-02-17,CZ,Czechia,EURO,12752,1123106,150,19022
412,2021-02-17,DK,Denmark,EURO,384,205183,7,2308
412,2021-02-17,FI,Finland,EURO,617,51847,1,741
412,2021-02-17,FR,France,EURO,0,3169971,0,85866
412,2021-02-17,DE,Germany,EURO,0,2336713,0,74765
412,2021-02-17,IT,Italy,EURO,10368,2739591,336,94171
412,2021-02-17,LU,Luxembourg,EURO,0,45606,0,367
412,2021-02-17,NL,Netherlands,EURO,0,1033243,0,15152
412,2021-02-17,NO,Norway,EURO,305,67612,14,607
412,2021-02-17,PT,Portugal,EURO,0,753190,0,15412
412,2021-02-17,RO,Romania,EURO,2676,765970,81,19526
412,2021-02-17,ES,Spain,EURO,0,3066130,0,72153
413,2021-02-18,AT,Austria,EURO,1640,429462,28,9993
413,2021-02-18,BE,Belgium,EURO,2369,741337,39,22072
413,2021-02-18,HR,Croatia,EURO,502,238501,18,5375
413,2021-02-18,CZ,Czechia,EURO,11084,1134190,132,19154
413,2021-02-18,DK,Denmark,EURO,414,205597,8,2316
413,2021-02-18,FI,Finland,EURO,515,52362,5,746
413,2021-02-18,FR,France,EURO,0,3169971,0,85866
413,2021-02-18,DE,Germany,EURO,0,2336713,0,74765
413,2021-02-18,IT,Italy,EURO,12066,2751657,369,94540
413,2021-02-18,LU,Luxembourg,EURO,0,45606,0,367
413,2021-02-18,NL,Netherlands,EURO,0,1033243,0,15152
413,2021-02-18,NO,Norway,EURO,320,67932,0,607
413,2021-02-18,PT,Portugal,EURO,0,753190,0,15412
413,2021-02-18,RO,Romania,EURO,2815,768785,62,19588
413,2021-02-18,ES,Spain,EURO,0,3066130,0,72153
414,2021-02-19,AT,Austria,EURO,1882,431344,38,10031
414,2021-02-19,BE,Belgium,EURO,2520,743857,29,22101
414,2021-02-19,HR,Croatia,EURO,365,238866,24,5399
414,2021-02-19,CZ,Czechia,EURO,11860,1146050,173,19327
414,2021-02-19,DK,Denmark,EURO,468,206065,3,2319
414,2021-02-19,FI,Finland,EURO,563,52925,2,748
414,2021-02-19,FR,France,EURO,0,3169971,0,85866
414,2021-02-19,DE,Germany,EURO,0,2336713,0,74765
414,2021-02-19,IT,Italy,EURO,13755,2765412,342,94882
414,2021-02-19,LU,Luxembourg,EURO,0,45606,0,367
414,2021-02-19,NL,Netherlands,EURO,0,1033243,0,15152
414,2021-02-19,NO,Norway,EURO,302,68234,0,607
414,2021-02-19,PT,Portugal,EURO,0,753190,0,15412
414,2021-02-19,RO,Romania,EURO,3058,771843,71,19659
414,2021-02-19,ES,Spain,EURO,0,3066130,0,72153
415,2021-02-20,AT,Austria,EURO,1689,433033,30,10061
415,2021-02-20,BE,Belgium,EURO,2547,746404,33,22134
415,2021-02-20,HR,Croatia,EURO,388,239254,8,5407
415,2021-02-20,CZ,Czechia,EURO,11422,1157472,182,19509
415,2021-02-20,DK,Denmark,EURO,552,206617,8,2327
415,2021-02-20,FI,Finland,EURO,614,53539,2,750
415,2021-02-20,FR,France,EURO,0,3169971,0,85866
415,2021-02-20,DE,Germany,EURO,0,2336713,0,74765
415,2021-02-20,IT,Italy,EURO,15470,2780882,353,95235
415,2021-02-20,LU,Luxembourg,EURO,0,45606,0,367
415,2021-02-20,NL,Netherlands,EURO,0,1033243,0,15152
415,2021-02-20,NO,Norway,EURO,338,68572,0,607
415,2021-02-20,PT,Portugal,EURO,0,753190,0,15412
415,2021-02-20,RO,Romania,EURO,2712,774555,79,19738
415,2021-02-20,ES,Spain,EURO,0,3066130,0,72153
416,2021-02-21,AT,Austria,EURO,2084,435117,23,10084
416,2021-02-21,BE,Belgium,EURO,2811,749215,30,22164
416,2021-02-21,HR,Croatia,EURO,431,239685,13,5420
416,2021-02-21,CZ,Czechia,EURO,6882,1164354,177,19686
416,2021-02-21,DK,Denmark,EURO,464,207081,6,2333
416,2021-02-21,FI,Finland,EURO,573,54112,4,754
416,2021-02-21,FR,France,EURO,117551,3287522,2516,88382
416,2021-02-21,DE,Germany,EURO,52329,2389042,1478,76243
416,2021-02-21,IT,Italy,EURO,14914,2795796,251,95486
416,2021-02-21,LU,Luxembourg,EURO,1295,46901,11,378
416,2021-02-21,NL,Netherlands,EURO,28835,1062078,404,15556
416,2021-02-21,NO,Norway,EURO,216,68788,0,607
416,2021-02-21,PT,Portugal,EURO,13861,767051,608,16020
416,2021-02-21,RO,Romania,EURO,2721,777276,57,19795
416,2021-02-21,ES,Spain,EURO,50400,3116530,1692,73845
417,2021-02-22,AT,Austria,EURO,1642,436759,34,10118
417,2021-02-22,BE,Belgium,EURO,1555,750770,21,22185
417,2021-02-22,HR,Croatia,EURO,260,239945,9,5429
417,2021-02-22,CZ,Czechia,EURO,4136,1168490,148,19834
417,2021-02-22,DK,Denmark,EURO,496,207577,5,2338
417,2021-02-22,FI,Finland,EURO,318,54430,2,756
417,2021-02-22,FR,France,EURO,0,3287522,0,88382
417,2021-02-22,DE,Germany,EURO,0,2389042,0,76243
417,2021-02-22,IT,Italy,EURO,13450,2809246,232,95718
417,2021-02-22,LU,Luxembourg,EURO,0,46901,0,378
417,2021-02-22,NL,Netherlands,EURO,0,1062078,0,15556
417,2021-02-22,NO,Norway,EURO,221,69009,1,608
417,2021-02-22,PT,Portugal,EURO,0,767051,0,16020
417,2021-02-22,RO,Romania,EURO,2419,779695,52,19847
417,2021-02-22,ES,Spain,EURO,0,3116530,0,73845
418,2021-02-23,AT,Austria,EURO,1216,437975,31,10149
418,2021-02-23,BE,Belgium,EURO,804,751574,26,22211
418,2021-02-23,HR,Croatia,EURO,72,240017,20,5449
418,2021-02-23,CZ,Czechia,EURO,11590,1180080,166,20000
418,2021-02-23,DK,Denmark,EURO,450,208027,5,2343
418,2021-02-23,FI,Finland,EURO,355,54785,1,757
418,2021-02-23,FR,France,EURO,0,3287522,0,88382
418,2021-02-23,DE,Germany,EURO,0,2389042,0,76243
418,2021-02-23,IT,Italy,EURO,9617,2818863,274,95992
418,2021-02-23,LU,Luxembourg,EURO,0,46901,0,378
418,2021-02-23,NL,Netherlands,EURO,0,1062078,0,15556
418,2021-02-23,NO,Norway,EURO,411,69420,0,608
418,2021-02-23,PT,Portugal,EURO,0,767051,0,16020
418,2021-02-23,RO,Romania,EURO,1634,781329,47,19894
418,2021-02-23,ES,Spain,EURO,0,3116530,0,73845
419,2021-02-24,AT,Austria,EURO,1879,439854,36,10185
419,2021-02-24,BE,Belgium,EURO,3335,754909,20,22231
419,2021-02-24,HR,Croatia,EURO,343,240360,13,5462
419,2021-02-24,CZ,Czechia,EURO,16002,1196082,148,20148
419,2021-02-24,DK,Denmark,EURO,529,208556,0,2343
419,2021-02-24,FI,Finland,EURO,624,55409,5,762
419,2021-02-24,FR,France,EURO,0,3287522,0,88382
419,2021-02-24,DE,Germany,EURO,0,2389042,0,76243
419,2021-02-24,IT,Italy,EURO,13299,2832162,356,96348
419,2021-02-24,LU,Luxembourg,EURO,0,46901,0,378
419,2021-02-24,NL,Netherlands,EURO,0,1062078,0,15556
419,2021-02-24,NO,Norway,EURO,445,69865,12,620
419,2021-02-24,PT,Portugal,EURO,0,767051,0,16020
419,2021-02-24,RO,Romania,EURO,3382,784711,119,20013
419,2021-02-24,ES,Spain,EURO,0,3116530,0,73845
420,2021-02-25,AT,Austria,EURO,1950,441804,36,10221
420,2021-02-25,BE,Belgium,EURO,2911,757820,25,22256
420,2021-02-25,HR,Croatia,EURO,688,241048,15,5477
420,2021-02-25,CZ,Czechia,EURO,13986,1210068,144,20292
420,2021-02-25,DK,Denmark,EURO,523,209079,2,2345
420,2021-02-25,FI,Finland,EURO,625,56034,9,771
420,2021-02-25,FR,France,EURO,0,3287522,0,88382
420,2021-02-25,DE,Germany,EURO,0,2389042,0,76243
420,2021-02-25,IT,Italy,EURO,16402,2848564,318,96666
420,2021-02-25,LU,Luxembourg,EURO,0,46901,0,378
420,2021-02-25,NL,Netherlands,EURO,0,1062078,0,15556
420,2021-02-25,NO,Norway,EURO,461,70326,0,620
420,2021-02-25,PT,Portugal,EURO,0,767051,0,16020
420,2021-02-25,RO,Romania,EURO,3337,788048,73,20086
420,2021-02-25,ES,Spain,EURO,0,3116530,0,73845
421,2021-02-26,AT,Austria,EURO,2436,444240,35,10256
421,2021-02-26,BE,Belgium,EURO,2748,760568,22,22278
421,2021-02-26,HR,Croatia,EURO,544,241592,12,5489
421,2021-02-26,CZ,Czechia,EURO,14771,1224839,183,20475
421,2021-02-26,DK,Denmark,EURO,603,209682,6,2351
421,2021-02-26,FI,Finland,EURO,600,56634,2,773
421,2021-02-26,FR,France,EURO,0,3287522,0,88382
421,2021-02-26,DE,Germany,EURO,0,2389042,0,76243
421,2021-02-26,IT,Italy,EURO,19871,2868435,308,96974
421,2021-02-26,LU,Luxembourg,EURO,0,46901,0,378
421,2021-02-26,NL,Netherlands,EURO,0,1062078,0,15556
421,2021-02-26,NO,Norway,EURO,527,70853,2,622
421,2021-02-26,PT,Portugal,EURO,0,767051,0,16020
421,2021-02-26,RO,Romania,EURO,3923,791971,81,20167
421,2021-02-26,ES,Spain,EURO,0,3116530,0,73845
422,2021-02-27,AT,Austria,EURO,1873,446113,28,10284
422,2021-02-27,BE,Belgium,EURO,2643,763211,29,22307
422,2021-02-27,HR,Croatia,EURO,505,242097,14,5503
422,2021-02-27,CZ,Czechia,EURO,14993,1239832,191,20666
422,2021-02-27,DK,Denmark,EURO,530,210212,2,2353
422,2021-02-27,FI,Finland,EURO,629,57263,7,780
422,2021-02-27,FR,France,EURO,0,3287522,0,88382
422,2021-02-27,DE,Germany,EURO,0,2389042,0,76243
422,2021-02-27,IT,Italy,EURO,20488,2888923,253,97227
422,2021-02-27,LU,Luxembourg,EURO,0,46901,0,378
422,2021-02-27,NL,Netherlands,EURO,0,1062078,0,15556
422,2021-02-27,NO,Norway,EURO,493,71346,0,622
422,2021-02-27,PT,Portugal,EURO,0,767051,0,16020
422,2021-02-27,RO,Romania,EURO,3761,795732,66,20233
422,2021-02-27,ES,Spain,EURO,0,3116530,0,73845
423,2021-02-28,AT,Austria,EURO,2485,448598,25,10309
423,2021-02-28,BE,Belgium,EURO,2800,766011,22,22329
423,2021-02-28,HR,Croatia,EURO,520,242617,8,5511
423,2021-02-28,CZ,Czechia,EURO,7943,1247775,193,20859
423,2021-02-28,DK,Denmark,EURO,520,210732,5,2358
423,2021-02-28,FI,Finland,EURO,689,57952,3,783
423,2021-02-28,FR,France,EURO,127696,3415218,2151,90533
423,2021-02-28,DE,Germany,EURO,56356,2445398,1227,77470
423,2021-02-28,IT,Italy,EURO,18902,2907825,280,97507
423,2021-02-28,LU,Luxembourg,EURO,1360,48261,28,406
423,2021-02-28,NL,Netherlands,EURO,31441,1093519,277,15833
423,2021-02-28,NO,Norway,EURO,382,71728,0,622
423,2021-02-28,PT,Portugal,EURO,8806,775857,326,16346
423,2021-02-28,RO,Romania,EURO,3432,799164,54,20287
423,2021-02-28,ES,Spain,EURO,38936,3155466,1315,75160
424,2021-03-01,AT,Austria,EURO,2208,450806,32,10341
424,2021-03-01,BE,Belgium,EURO,1487,767498,29,22358
424,2021-03-01,HR,Croatia,EURO,356,242973,15,5526
424,2021-03-01,CZ,Czechia,EURO,4676,1252451,183,21042
424,2021-03-01,DK,Denmark,EURO,463,211195,3,2361
424,2021-03-01,FI,Finland,EURO,405,58357,1,784
424,2021-03-01,FR,France,EURO,0,3415218,0,90533
424,2021-03-01,DE,Germany,EURO,0,2445398,0,77470
424,2021-03-01,IT,Italy,EURO,17440,2925265,192,97699
424,2021-03-01,LU,Luxembourg,EURO,0,48261,0,406
424,2021-03-01,NL,Netherlands,EURO,0,1093519,0,15833
424,2021-03-01,NO,Norway,EURO,392,72120,1,623
424,2021-03-01,PT,Portugal,EURO,0,775857,0,16346
424,2021-03-01,RO,Romania,EURO,2830,801994,63,20350
424,2021-03-01,ES,Spain,EURO,0,3155466,0,75160
425,2021-03-02,AT,Austria,EURO,1396,452202,32,10373
425,2021-03-02,BE,Belgium,EURO,711,768209,31,22389
425,2021-03-02,HR,Croatia,EURO,91,243064,11,5537
425,2021-03-02,CZ,Czechia,EURO,12526,1264977,206,21248
425,2021-03-02,DK,Denmark,EURO,497,211692,4,2365
425,2021-03-02,FI,Finland,EURO,423,58780,1,785
425,2021-03-02,FR,France,EURO,0,3415218,0,90533
425,2021-03-02,DE,Germany,EURO,0,2445398,0,77470
425,2021-03-02,IT,Italy,EURO,13106,2938371,246,97945
425,2021-03-02,LU,Luxembourg,EURO,0,48261,0,406
425,2021-03-02,NL,Netherlands,EURO,0,1093519,0,15833
425,2021-03-02,NO,Norway,EURO,552,72672,0,623
425,2021-03-02,PT,Portugal,EURO,0,775857,0,16346
425,2021-03-02,RO,Romania,EURO,2096,804090,53,20403
425,2021-03-02,ES,Spain,EURO,0,3155466,0,75160
426,2021-03-03,AT,Austria,EURO,2169,454371,22,10395
426,2021-03-03,BE,Belgium,EURO,3211,771420,31,22420
426,2021-03-03,HR,Croatia,EURO,394,243458,11,5548
426,2021-03-03,CZ,Czechia,EURO,17002,1281979,193,21441
426,2021-03-03,DK,Denmark,EURO,532,212224,2,2367
426,2021-03-03,FI,Finland,EURO,867,59647,7,792
426,2021-03-03,FR,France,EURO,0,3415218,0,90533
426,2021-03-03,DE,Germany,EURO,0,2445398,0,77470
426,2021-03-03,IT,Italy,EURO,17063,2955434,343,98288
426,2021-03-03,LU,Luxembourg,EURO,0,48261,0,406
426,2021-03-03,NL,Netherlands,EURO,0,1093519,0,15833
426,2021-03-03,NO,Norway,EURO,639,73311,9,632
426,2021-03-03,PT,Portugal,EURO,0,775857,0,16346
426,2021-03-03,RO,Romania,EURO,3950,808040,106,20509
426,2021-03-03,ES,Spain,EURO,0,3155466,0,75160
427,2021-03-04,AT,Austria,EURO,2439,456810,30,10425
427,2021-03-04,BE,Belgium,EURO,2758,774178,25,22445
427,2021-03-04,HR,Croatia,EURO,747,244205,7,5555
427,2021-03-04,CZ,Czechia,EURO,15451,1297430,202,21643
427,2021-03-04,DK,Denmark,EURO,574,212798,3,2370
427,2021-03-04,FI,Finland,EURO,757,60404,2,794
427,2021-03-04,FR,France,EURO,0,3415218,0,90533
427,2021-03-04,DE,Germany,EURO,0,2445398,0,77470
427,2021-03-04,IT,Italy,EURO,20840,2976274,347,98635
427,2021-03-04,LU,Luxembourg,EURO,0,48261,0,406
427,2021-03-04,NL,Netherlands,EURO,0,1093519,0,15833
427,2021-03-04,NO,Norway,EURO,658,73969,0,632
427,2021-03-04,PT,Portugal,EURO,0,775857,0,16346
427,2021-03-04,RO,Romania,EURO,4278,812318,77,20586
427,2021-03-04,ES,Spain,EURO,0,3155466,0,75160
428,2021-03-05,AT,Austria,EURO,2383,459193,26,10451
428,2021-03-05,BE,Belgium,EURO,2753,776931,26,22471
428,2021-03-05,HR,Croatia,EURO,667,244872,9,5564
428,2021-03-05,CZ,Czechia,EURO,14854,1312284,218,21861
428,2021-03-05,DK,Denmark,EURO,520,213318,4,2374
428,2021-03-05,FI,Finland,EURO,734,61138,1,795
428,2021-03-05,FR,France,EURO,0,3415218,0,90533
428,2021-03-05,DE,Germany,EURO,0,2445398,0,77470
428,2021-03-05,IT,Italy,EURO,22845,2999119,339,98974
428,2021-03-05,LU,Luxembourg,EURO,0,48261,0,406
428,2021-03-05,NL,Netherlands,EURO,0,1093519,0,15833
428,2021-03-05,NO,Norway,EURO,601,74570,0,632
428,2021-03-05,PT,Portugal,EURO,0,775857,0,16346
428,2021-03-05,RO,Romania,EURO,4271,816589,98,20684
428,2021-03-05,ES,Spain,EURO,0,3155466,0,75160
429,2021-03-06,AT,Austria,EURO,2342,461535,24,10475
429,2021-03-06,BE,Belgium,EURO,2682,779613,17,22488
429,2021-03-06,HR,Croatia,EURO,590,245462,6,5570
429,2021-03-06,CZ,Czechia,EURO,13368,1325652,187,22048
429,2021-03-06,DK,Denmark,EURO,614,213932,3,2377
429,2021-03-06,FI,Finland,EURO,638,61776,2,797
429,2021-03-06,FR,France,EURO,0,3415218,0,90533
429,2021-03-06,DE,Germany,EURO,0,2445398,0,77470
429,2021-03-06,IT,Italy,EURO,24010,3023129,297,99271
429,2021-03-06,LU,Luxembourg,EURO,0,48261,0,406
429,2021-03-06,NL,Netherlands,EURO,0,1093519,0,15833
429,2021-03-06,NO,Norway,EURO,703,75273,0,632
429,2021-03-06,PT,Portugal,EURO,0,775857,0,16346
429,2021-03-06,RO,Romania,EURO,4342,820931,101,20785
429,2021-03-06,ES,Spain,EURO,0,3155466,0,75160
430,2021-03-07,AT,Austria,EURO,2742,464277,30,10505
430,2021-03-07,BE,Belgium,EURO,2731,782344,33,22521
430,2021-03-07,HR,Croatia,EURO,658,246120,15,5585
430,2021-03-07,CZ,Czechia,EURO,9283,1334935,209,22257
430,2021-03-07,DK,Denmark,EURO,394,214326,0,2377
430,2021-03-07,FI,Finland,EURO,630,62406,3,800
430,2021-03-07,FR,France,EURO,124259,3539477,2033,92566
430,2021-03-07,DE,Germany,EURO,58425,2503823,1049,78519
430,2021-03-07,IT,Italy,EURO,23633,3046762,307,99578
430,2021-03-07,LU,Luxembourg,EURO,1251,49512,33,439
430,2021-03-07,NL,Netherlands,EURO,31590,1125109,240,16073
430,2021-03-07,NO,Norway,EURO,465,75738,0,632
430,2021-03-07,PT,Portugal,EURO,8800,784657,209,16555
430,2021-03-07,RO,Romania,EURO,4064,824995,69,20854
430,2021-03-07,ES,Spain,EURO,33692,3189158,927,76087
431,2021-03-08,AT,Austria,EURO,2237,466514,34,10539
431,2021-03-08,BE,Belgium,EURO,1510,783854,25,22546
431,2021-03-08,HR,Croatia,EURO,394,246514,5,5590
431,2021-03-08,CZ,Czechia,EURO,4101,1339036,204,22461
431,2021-03-08,DK,Denmark,EURO,513,214839,2,2379
431,2021-03-08,FI,Finland,EURO,432,62838,1,801
431,2021-03-08,FR,France,EURO,0,3539477,0,92566
431,2021-03-08,DE,Germany,EURO,0,2503823,0,78519
431,2021-03-08,IT,Italy,EURO,20724,3067486,207,99785
431,2021-03-08,LU,Luxembourg,EURO,0,49512,0,439
431,2021-03-08,NL,Netherlands,EURO,0,1125109,0,16073
431,2021-03-08,NO,Norway,EURO,572,76310,0,632
431,2021-03-08,PT,Portugal,EURO,0,784657,0,16555
431,2021-03-08,RO,Romania,EURO,3288,828283,46,20900
431,2021-03-08,ES,Spain,EURO,0,3189158,0,76087
432,2021-03-09,AT,Austria,EURO,1944,468458,23,10562
432,2021-03-09,BE,Belgium,EURO,786,784640,19,22565
432,2021-03-09,HR,Croatia,EURO,94,246608,19,5609
432,2021-03-09,CZ,Czechia,EURO,10844,1349880,236,22697
432,2021-03-09,DK,Denmark,EURO,425,215264,2,2381
432,2021-03-09,FI,Finland,EURO,396,63234,2,803
432,2021-03-09,FR,France,EURO,0,3539477,0,92566
432,2021-03-09,DE,Germany,EURO,0,2503823,0,78519
432,2021-03-09,IT,Italy,EURO,13882,3081368,318,100103
432,2021-03-09,LU,Luxembourg,EURO,0,49512,0,439
432,2021-03-09,NL,Netherlands,EURO,0,1125109,0,16073
432,2021-03-09,NO,Norway,EURO,846,77156,0,632
432,2021-03-09,PT,Portugal,EURO,0,784657,0,16555
432,2021-03-09,RO,Romania,EURO,2280,830563,63,20963
432,2021-03-09,ES,Spain,EURO,0,3189158,0,76087
433,2021-03-10,AT,Austria,EURO,2502,470960,24,10586
433,2021-03-10,BE,Belgium,EURO,3685,788325,36,22601
433,2021-03-10,HR,Croatia,EURO,491,247099,12,5621
433,2021-03-10,CZ,Czechia,EURO,15539,1365419,233,22930
433,2021-03-10,DK,Denmark,EURO,527,215791,0,2381
433,2021-03-10,FI,Finland,EURO,834,64068,9,812
433,2021-03-10,FR,France,EURO,0,3539477,0,92566
433,2021-03-10,DE,Germany,EURO,0,2503823,0,78519
433,2021-03-10,IT,Italy,EURO,19725,3101093,376,100479
433,2021-03-10,LU,Luxembourg,EURO,0,49512,0,439
433,2021-03-10,NL,Netherlands,EURO,0,1125109,0,16073
433,2021-03-10,NO,Norway,EURO,798,77954,6,638
433,2021-03-10,PT,Portugal,EURO,0,784657,0,16555
433,2021-03-10,RO,Romania,EURO,4989,835552,93,21056
433,2021-03-10,ES,Spain,EURO,0,3189158,0,76087
434,2021-03-11,AT,Austria,EURO,2395,473355,31,10617
434,2021-03-11,BE,Belgium,EURO,3383,791708,23,22624
434,2021-03-11,HR,Croatia,EURO,962,248061,4,5625
434,2021-03-11,CZ,Czechia,EURO,14781,1380200,229,23159
434,2021-03-11,DK,Denmark,EURO,2007,217798,1,2382
434,2021-03-11,FI,Finland,EURO,770,64838,3,815
434,2021-03-11,FR,France,EURO,0,3539477,0,92566
434,2021-03-11,DE,Germany,EURO,0,2503823,0,78519
434,2021-03-11,IT,Italy,EURO,22275,3123368,332,100811
434,2021-03-11,LU,Luxembourg,EURO,0,49512,0,439
434,2021-03-11,NL,Netherlands,EURO,0,1125109,0,16073
434,2021-03-11,NO,Norway,EURO,856,78810,1,639
434,2021-03-11,PT,Portugal,EURO,0,784657,0,16555
434,2021-03-11,RO,Romania,EURO,4564,840116,100,21156
434,2021-03-11,ES,Spain,EURO,0,3189158,0,76087
435,2021-03-12,AT,Austria,EURO,2856,476211,30,10647
435,2021-03-12,BE,Belgium,EURO,3387,795095,24,22648
435,2021-03-12,HR,Croatia,EURO,777,248838,10,5635
435,2021-03-12,CZ,Czechia,EURO,11432,1391632,230,23389
435,2021-03-12,DK,Denmark,EURO,862,218660,2,2384
435,2021-03-12,FI,Finland,EURO,822,65660,4,819
435,2021-03-12,FR,France,EURO,0,3539477,0,92566
435,2021-03-12,DE,Germany,EURO,0,2503823,0,78519
435,2021-03-12,IT,Italy,EURO,25649,3149017,373,101184
435,2021-03-12,LU,Luxembourg,EURO,0,49512,0,439
435,2021-03-12,NL,Netherlands,EURO,0,1125109,0,16073
435,2021-03-12,NO,Norway,EURO,780,79590,0,639
435,2021-03-12,PT,Portugal,EURO,0,784657,0,16555
435,2021-03-12,RO,Romania,EURO,5236,845352,96,21252
435,2021-03-12,ES,Spain,EURO,0,3189158,0,76087
436,2021-03-13,AT,Austria,EURO,3040,479251,34,10681
436,2021-03-13,BE,Belgium,EURO,3498,798593,27,22675
436,2021-03-13,HR,Croatia,EURO,823,249661,12,5647
436,2021-03-13,CZ,Czechia,EURO,15190,1406822,213,23602
436,2021-03-13,DK,Denmark,EURO,645,219305,3,2387
436,2021-03-13,FI,Finland,EURO,780,66440,4,823
436,2021-03-13,FR,France,EURO,0,3539477,0,92566
436,2021-03-13,DE,Germany,EURO,0,2503823,0,78519
436,2021-03-13,IT,Italy,EURO,26790,3175807,380,101564
436,2021-03-13,LU,Luxembourg,EURO,0,49512,0,439
436,2021-03-13,NL,Netherlands,EURO,0,1125109,0,16073
436,2021-03-13,NO,Norway,EURO,950,80540,0,639
436,2021-03-13,PT,Portugal,EURO,0,784657,0,16555
436,2021-03-13,RO,Romania,EURO,5010,850362,108,21360
